131568,Unlock the secrets of Codinca by revealing key patterns before your opponent.
263695,"New dice, new objectives, more challenges!"
8817,
2001,"Like Trivial Pursuit, but with both senior and junior questions."
197320,Explore and conquer space through deck-building.
213437,Harness the might of the Aberrations and Undead deck in the war for the Underdark.
249505,
8130,Acquire goods.  But others doing the same can have dramatic effects on their value.
144811,"Acquire licenses, launch boats, and fish the great briny blue!"
163641,
173105,Lead the British and German troops throughout the cruel battles of WWI.
208480,Find the best way to use the letters everyone shares. You may use other letters too.
285775,Your deck is unique. Battle others to be the first to unlock the great Vaults!
290,
3377,
5808,More cards with more options for more fun.
6481,
98347,
117995,Quick! Be the first to spot the image that appears twice.
150798,
3518,
11057,Virtually the complete history of Alexander the Great and the Macedonian art of war.
102181,"With limited information, can you spot the killer among three suspects?"
136955,"By land or sea, wage the First Punic War battles between the Romans and Carthaginians"
142,
1452,Classic card game based on Mah Jong.
2363,Clock's ticking! Interview suspects & deduce the culprit before the rail journey ends
29715,
33088,Bring the stray cats to loving homes through this gutter maze!
217776,Run the most successful shipping biz in this tableau engine-building card-game.
230059,Fast playing social deduction game in the world of Spector Ops.
232197,
266217,
3383,
19741,"Introduces a new people: the nomadic Pillars, brewers of powerful potions."
125652,
145014,Challenges you to place countries in order by geographical stats.
193651,"Miller, farmer, innkeeper, or mayor? Roll four dice & claim your place in the village"
302524,Roll dice and ricochet around a diverse series of thematic pinball tables.
7538,
54433,
137405,
173441,Use any book to find funny out-of-context text to match the current prompt.
211733,
300300,"Use visions, listen to testimonies, and discover evidence to solve a crime."
267,
9792,
66837,Takes most of the common 18xx elements and turns them upside down.
201509,
257058,Plan well in a narrow race for trading and shipping best in 19th century Valparaíso.
32382,
121958,
143096,A semi co-op board game themed with all the stereotypical 70s slasher flick tropes.
181617,
241477,Heroes explore the mysterious dungeon of Karak Castle.
23890,"Set sail for treasure! But beware ill winds, or lose your loot to the black pirate!"
124968,
174744,Players try to invest shrewdly as the rail companies build westward.
206150,Strategic and operational art come together to decide the fate of North America.
214484,Work as one to explore and quest. Become strong enough to defeat the Dead King!
232079,
236248,"Explore unchartered archipelagos, hunt for mysterious temples & harvest local flora."
256066,
77,
2399,An ancient Egyptian racing game described as a metaphor for the afterlife.
38733,
41658,
97273,
329,
5824,
13751,
20865,Vector mathematics applied to the world of Formula-One racing.
31420,
61,
156373,
3218,Son of Panzerblitz updated for modern armored warfare in the Middle East.
12750,A receivership fight in an insolvency box.
17393,
24843,
66085,
167292,
213531,
277699,Grab a Fistful of Meeples and place them around a Wild West town!
2689,
3464,Man-to-man fantasy combat with an RPG flair - the basis for The Fantasy Trip!
3874,
6264,
195867,
210040,
255907,Control the titular dragon and set fire to the lands and the citizens.
31545,Guess the total value of all feathers but you can't see your own feather.
38749,Compete to build towns and monuments across the historically-rich land of Germany.
168770,Shuffle together a race and a class and lead your warriors to victory.
253170,
29259,"Fight the battle of Guadalcanal with plastic troops, tanks, planes, and ships."
165657,"Bluff your way to the opponent's castle. Money is power, be careful when to spend it."
185257,Lead your civilization by changing tactics to adapt to an unpredictable environment.
187988,Twenty-two pyramid games in one box.
227545,Work together to solve neighborhood mysteries with new rules and stories each game.
251053,Avoid traffic and drop off passengers creating the best bus route in all of Kyoto.
65534,Starcraft-like RTS at your table.
256237,
300878,Play the Sorcerer Supreme and thwart the forces of evil.
1203,Defend or prosecute alleged witches in colonial America in this humorous card game.
1717,Can a small band of valiant rebels withstand the oppression of the galactic empire?
85105,
139386,
257732,"Solve problems, defeat barriers to progress, and build a future by realizing ideas."
264,
14038,Primarily two-player arena combat with warriors using 5 card decks to duke it out.
101921,
235512,
246646,Purchase additional tiles and collect new powers to become ruler of Scotland!
1309,
1967,
14258,
65814,
194196,
211731,
250779,
284777,"Hold onto your butts, it's dinos vs. the world's greatest hunter."
23010,Conquer the world with this deluxe set/collector's dream 40th Anniversary Edition!
38876,
265524,"Collect delicious ingredients for your bowls, then eat your creations for points."
20133,
40761,
42436,
163354,
191301,
283317,Journey through a vibrant but deadly land to uncover the key to lifting your curse.
145976,Space combat by ship to ship. Competitive or solo.
167884,
186064,
5289,
196496,Guide a squad of soldiers in WW2 as they fight in Europe after D-Day.
262540,Cast & finesse your line to hook & reel in the most lucrative fish in the river.
114351,"Before you can explore Moria's vast tunnels, you must first gain entrance..."
151151,Build a resort for fantasy heroes but don't let monster attacks ruin their vacation!
240271,"Spaceship crawls, bar brawls, and epic windfalls."
256541,
11104,
12039,
140795,
179071,Dig up dinosaur bones and display their skeletons in a museum to gain prestige.
223914,
13315,
78750,
119637,Take Ticket to Ride on tour of Germany and neighbouring countries.
252399,"A scuffle in a mysterious manor between opposing, completely different forces!"
25729,
96704,
136356,"Push your luck to get the most treasure, but avoid the cursed black spot!"
144568,Defend Farmingdale from approaching Zombies in this exciting card-driven solitaire.
166589,"Add a new type of tile, the Pleasure Garden, to your Castles of Burgundy estate."
177497,
285826,"Roll tiny dice, conquer tiny planets, dominate tiny galaxies."
359,
237728,"Survive cougars, floods and loneliness while searching for food. But don't go mad!"
253215,
299,
2819,
172737,
249325,
260332,
2748,"Two-player, medium complexity, card-driven game simulating this seminal conflict."
7062,
14580,
175213,
232291,Can you fit a stables? What about aunt Lois? Use new tools and plans for that.
250881,Gather resources to build your civilization and venerate the gods.
260180,"Players collect pieces, pick cards and fill in various shapes to get the most points!"
3990,
103610,Three limited-edition promo cards for Quarriors!.
173634,
227893,Avoid taking cards by luring the creatures of the forest with lightning bugs.
37296,
65262,Take turns dropping checkers to get 4 in a row.
128565,
160943,"As pricey as a Province, this Prince permits playing a card perpetually!"
206491,
253185,An immersive game of combining tea flavours to make your perfect blend!
26472,
177727,
4616,Avoid trap squares and manipulate enemy pieces to reach the other side first.
216199,Are we turning Japanese?  We really think so.  Introduces new Titan cards!
147431,You're architects building installations in new modern art museums.
154766,
194517,Choose your team of unique heroes. Fight for domination and glory in the arena.
244564,Expand Xia's variability with new ship powers and new mission types.
1037,
1645,
19248,"Confront the Obsidian Guards and avoid the heat, lest you encounter Hot Lava Death!"
104573,
